date,zSpreadTrailing
2020-06-09,0.6322876968478262
2020-06-10,0.6254326822043478
2020-06-11,0.6185331904695651
2020-06-12,0.6119369064173913
2020-06-15,0.5997854061454545
2020-06-16,0.5967206748956521
2020-06-17,0.5887254598434782
2020-06-18,0.5820704813217391
2020-06-19,0.5756447765652173
2020-06-22,0.5650440891772727
2020-06-23,0.5630391267565217
2020-06-24,0.556461674326087
2020-06-25,0.5506785822826087
2020-06-26,0.5461908491695653
2020-06-29,0.5403705650409091
2020-06-30,0.5374100778409091
2020-07-01,0.5348720384000001
2020-07-02,0.5314449701545455
2020-07-03,0.5280744605363636
2020-07-06,0.5264238040761905
2020-07-07,0.5249261368454545
2020-07-08,0.5236979922227273
2020-07-09,0.5220839447818182
2020-07-10,0.5201056465818182
2020-07-13,0.5160707645571428
2020-07-14,0.515096132740909
2020-07-15,0.5125481306090909
2020-07-16,0.5108542111363636
2020-07-17,0.5091066886409091
2020-07-20,0.5060114362714285
2020-07-21,0.5043765427363637
2020-07-22,0.5021756499909091
2020-07-23,0.4994022220909091
2020-07-24,0.4970572035181819
2020-07-27,0.4931572902190476
2020-07-28,0.4919543781909091
2020-07-29,0.4888086101136364
2020-07-30,0.48538995578181826
2020-07-31,0.48175015515454545
2020-08-03,0.4777662939095238
2020-08-04,0.47645133604090906
2020-08-05,0.4740511446681818
2020-08-06,0.4715002595818181
2020-08-07,0.4685545320909091
2020-08-10,0.46332905645714284
2020-08-11,0.4611916676318181
2020-08-12,0.45720579443636367
2020-08-13,0.4544845651409091
2020-08-14,0.4513541865818182
2020-08-17,0.44592263957619044
2020-08-18,0.4446337511772727
2020-08-19,0.4422756886590909
2020-08-20,0.44011567729545453
2020-08-21,0.43825181712727274
2020-08-24,0.4358461427238095
2020-08-25,0.43576804025
2020-08-26,0.43433781996363635
2020-08-27,0.43226763564545456
2020-08-28,0.4311468650045454
2020-08-31,0.42872092801904765
2020-09-01,0.42898723061363636
2020-09-02,0.4272875294681819
2020-09-03,0.4260707626772728
2020-09-04,0.4255588476727273
2020-09-07,0.42552713389999997
2020-09-08,0.4261119465136364
2020-09-09,0.4261024900363637
2020-09-10,0.4266876609272728
2020-09-11,0.4273236804863636
2020-09-14,0.4268946024571429
2020-09-15,0.42667408186818184
2020-09-16,0.42663334779545453
2020-09-17,0.42640165744999997
2020-09-18,0.4260416902
2020-09-21,0.42400508489047617
2020-09-22,0.4229843407181818
2020-09-23,0.42165679686818186
2020-09-24,0.4201008529454546
2020-09-25,0.4191961136181819
2020-09-28,0.4177143130285714
2020-09-29,0.41667842460000004
2020-09-30,0.4152801139272727
2020-10-01,0.4134023000636363
2020-10-02,0.4116588315909091
2020-10-05,0.4085863626047619
2020-10-06,0.4069398745318182
2020-10-07,0.4037092053181819
2020-10-08,0.40012491369090913
2020-10-09,0.3965709653272727
2020-10-12,0.39062243394761903
2020-10-13,0.38820350877727267
2020-10-14,0.38451335568181816
2020-10-15,0.3818472293318182
2020-10-16,0.3786684347409091
2020-10-19,0.3744821294952381
2020-10-20,0.37309770802727277
2020-10-21,0.3717324942818182
2020-10-22,0.36983168484090906
2020-10-23,0.3675636754681818
2020-10-26,0.36283767407619044
2020-10-27,0.36195816561363636
2020-10-28,0.3599093809409091
2020-10-29,0.3575019146409091
2020-10-30,0.3546394969227273
2020-10-31,0.35210608052272724
2020-11-02,0.35002960386363635
2020-11-03,0.3488840297434783
2020-11-04,0.34603065257826093
2020-11-05,0.3433314818304348
2020-11-06,0.34089579423043476
2020-11-09,0.33907855160909095
2020-11-10,0.3376901333869565
2020-11-11,0.33617546726086955
2020-11-12,0.33434242663913044
2020-11-13,0.33216662943913045
2020-11-16,0.3280522243181818
2020-11-17,0.32573001424782605
2020-11-18,0.3225251728347826
2020-11-19,0.3198890836869565
2020-11-20,0.31706394392173914
2020-11-23,0.31202706217272724
2020-11-24,0.3105496670478261
2020-11-25,0.3078774114478261
2020-11-26,0.30509655389130436
2020-11-27,0.3016632913782608
2020-11-30,0.29594988394285715
2020-12-01,0.29663746695
2020-12-02,0.2950658320090909
2020-12-03,0.29331276700000003
2020-12-04,0.29213771181363635
2020-12-07,0.28975481229047617
2020-12-08,0.2893466838045455
2020-12-09,0.2871873373681818
2020-12-10,0.2860721300090909
2020-12-11,0.28546411088181817
2020-12-14,0.2847502898904762
2020-12-15,0.2848505608136364
2020-12-16,0.2850381899863636
2020-12-17,0.2856761204727273
2020-12-18,0.28583042354545457
2020-12-21,0.28613157393809524
2020-12-22,0.28598355774545453
2020-12-23,0.28663427240000006
2020-12-28,0.2879705563052632
2020-12-29,0.28745497210000004
2020-12-30,0.28702368636500003
2020-12-31,0.28582190339
2021-01-04,0.28528141563888887
2021-01-05,0.2854506648526316
2021-01-06,0.28555849000000005
2021-01-07,0.28507384594736845
2021-01-08,0.28424131206842107
2021-01-11,0.28300858212222224
2021-01-12,0.28269594243684215
2021-01-13,0.28191255342105265
2021-01-14,0.2814716722473684
2021-01-15,0.2809323302526316
2021-01-18,0.2803168250611111
2021-01-19,0.27964970138947365
2021-01-20,0.2788724784263158
2021-01-21,0.27912456253684215
2021-01-22,0.2787847130210526
2021-01-25,0.27860849421999995
2021-01-26,0.2779181030238095
2021-01-27,0.27712063244761903
2021-01-28,0.2767177862142857
2021-01-29,0.2756090629333333
2021-01-31,0.27438435096666663
2021-02-01,0.27404153826363636
2021-02-02,0.2738975194478261
2021-02-03,0.27220784498695655
2021-02-04,0.2703325574
2021-02-05,0.268254427573913
2021-02-08,0.2665870110727273
2021-02-09,0.2651505695130435
2021-02-10,0.2636958681304348
2021-02-11,0.26156307322608696
2021-02-12,0.2594419200826087
2021-02-15,0.25603952767727267
2021-02-16,0.2545179429565217
2021-02-17,0.2520927294956522
2021-02-18,0.2514612027434783
2021-02-19,0.2500778963565217
2021-02-22,0.24644330046363638
2021-02-23,0.24668868872173916
2021-02-24,0.2464113858434783
2021-02-25,0.24686394407826087
2021-02-26,0.2477409997695652
2021-02-28,0.2476583022454545
2021-03-01,0.24818927666521737
2021-03-02,0.24824027729130438
2021-03-03,0.2481563764478261
2021-03-04,0.2480893281173913
2021-03-05,0.24859143890434784
2021-03-08,0.2504825350045455
2021-03-09,0.2501559869478261
2021-03-10,0.251371175273913
2021-03-11,0.2515265039782609
2021-03-12,0.2516002551043478
2021-03-15,0.2531840097681818
2021-03-16,0.2525559619086956
2021-03-17,0.2534995135608696
2021-03-18,0.2542861104608695
2021-03-19,0.25471226529999996
2021-03-22,0.25436848549090907
2021-03-23,0.2531021453956522
2021-03-24,0.2521501663826087
2021-03-25,0.2511991318782609
2021-03-26,0.24944165929565215
2021-03-29,0.24596635076818182
2021-03-30,0.24393011670454545
2021-03-31,0.24260445510454545
2021-04-01,0.24095342569999997
2021-04-02,0.23915749321363633
2021-04-05,0.23570577716190474
2021-04-06,0.23598839603181815
2021-04-07,0.23457402960454543
2021-04-08,0.23452643665454548
2021-04-09,0.23430184395909093
2021-04-12,0.23495909118095235
2021-04-13,0.2357926708
2021-04-14,0.23654085655909093
2021-04-15,0.23683085984545454
2021-04-16,0.23712459225
2021-04-19,0.23777448848095237
2021-04-20,0.2380211827590909
2021-04-21,0.23895716858636365
2021-04-22,0.2401275967
2021-04-23,0.24159226251818178
2021-04-26,0.24330604539047618
2021-04-27,0.24369310257727275
2021-04-28,0.24459937108181817
2021-04-29,0.24549322930000003
2021-04-30,0.24696337602727272
2021-05-03,0.24951781796666667
2021-05-04,0.2502099174863636
2021-05-05,0.2522821632363636
2021-05-06,0.25373290205454546
2021-05-07,0.25593125580454545
2021-05-10,0.25811063487142855
2021-05-11,0.25975161403636365
2021-05-12,0.2626853109727273
2021-05-13,0.26627025345
2021-05-14,0.2702417881318182
2021-05-17,0.2756743698571429
2021-05-18,0.2782152030227273
2021-05-19,0.28204363005
2021-05-20,0.28556517938636367
2021-05-21,0.2886192754590909
2021-05-24,0.29343176485714284
2021-05-25,0.29383337434090906
2021-05-26,0.2960138207818182
2021-05-27,0.2981254568363636
2021-05-28,0.30051606541363635
2021-05-31,0.30435699525238097
2021-06-01,0.3040174757136364
2021-06-02,0.3056062312090909
2021-06-03,0.3064087928227273
2021-06-04,0.3070722276090909
2021-06-07,0.30852380067619045
2021-06-08,0.3074157080772727
2021-06-09,0.3075774560181818
2021-06-10,0.30682733197272727
2021-06-11,0.3049356987909091
2021-06-14,0.3006383705095238
2021-06-15,0.29925351023636365
2021-06-16,0.29609290186363635
2021-06-17,0.2940412023681818
2021-06-18,0.29273845803636367
2021-06-21,0.2902303909095238
2021-06-22,0.2905037927636363
2021-06-23,0.28932793202727275
2021-06-24,0.2886241386727273
2021-06-25,0.2885659796181818
2021-06-28,0.28731064483809526
2021-06-29,0.28684753529090906
2021-06-30,0.2857458731727273
2021-07-01,0.28422810370454543
2021-07-02,0.28284354575
2021-07-05,0.28180036363809524
2021-07-06,0.28078083251363634
2021-07-07,0.2798758105954546
2021-07-08,0.28008278106818185
2021-07-09,0.27960866427727277
2021-07-12,0.2795336369761905
2021-07-13,0.2785655297954545
2021-07-14,0.2776548951181818
2021-07-15,0.27686792876363636
2021-07-16,0.2760513676909091
2021-07-19,0.27365135024761905
2021-07-20,0.2730008732909091
2021-07-21,0.27121276127272725
2021-07-22,0.2692181521909091
2021-07-23,0.2668982347590909
2021-07-26,0.2630958624380953
2021-07-27,0.26201870152272727
2021-07-28,0.25963642854090907
2021-07-29,0.25770129172727274
2021-07-30,0.2560027321
2021-07-31,0.25484230285
2021-08-02,0.2538586431636364
2021-08-03,0.2532949475782609
2021-08-04,0.25238605754347826
2021-08-05,0.25092430023043477
2021-08-06,0.24935926454782606
2021-08-09,0.24570395413636364
2021-08-10,0.24526287863043478
2021-08-11,0.24447683878260867
2021-08-12,0.24385840471304346
2021-08-13,0.24368506230869563
2021-08-16,0.24299409821363635
2021-08-17,0.2430155432521739
2021-08-18,0.24191277409130435
2021-08-19,0.2413703602652174
2021-08-20,0.2409026956521739
2021-08-23,0.24097737036818181
2021-08-24,0.24133626879999998
2021-08-25,0.24226519378260866
2021-08-26,0.24340466152173915
2021-08-27,0.24461586528695653
2021-08-30,0.24618077384285714
2021-08-31,0.24719634889090913
2021-09-01,0.24800723955454543
2021-09-02,0.24849973301818185
2021-09-03,0.2489020392409091
2021-09-06,0.25067840594761903
2021-09-07,0.25093975274090907
2021-09-08,0.2518512971090909
2021-09-09,0.25209762760000004
2021-09-10,0.2516813569272727
2021-09-13,0.2514043518809524
2021-09-14,0.25091856863636364
2021-09-15,0.25043663162727275
2021-09-16,0.24972610618636362
2021-09-17,0.24894464526363633
2021-09-20,0.24811783454761902
2021-09-21,0.24726687606363634
2021-09-22,0.24602372273181816
2021-09-23,0.24534886088636362
2021-09-24,0.24381181203636365
2021-09-27,0.24098430274285715
2021-09-28,0.2405235965
2021-09-29,0.23955283568181818
2021-09-30,0.23808703004090906
2021-10-01,0.23687432755909094
2021-10-04,0.23534785454285714
2021-10-05,0.23505397655000004
2021-10-06,0.23449506558636363
2021-10-07,0.23262226431818184
2021-10-08,0.23045293408636366
2021-10-11,0.22784385081904762
2021-10-12,0.22623340568636363
2021-10-13,0.2250212648181818
2021-10-14,0.2237709510727273
2021-10-15,0.22264302888636367
2021-10-18,0.22178334112857143
2021-10-19,0.22178317423181818
2021-10-20,0.22143617244090913
2021-10-21,0.22093378620909093
2021-10-22,0.22091256112727276
2021-10-25,0.21967824615714288
2021-10-26,0.2192353126909091
2021-10-27,0.2194927424181818
2021-10-28,0.22034162252727274
2021-10-29,0.2224118161409091
2021-10-31,0.2239357580142857
2021-11-01,0.22627207599545454
2021-11-02,0.22771058364782606
2021-11-03,0.22830164136956524
2021-11-04,0.22892081908695652
2021-11-05,0.2292783743347826
2021-11-08,0.2311492020090909
2021-11-09,0.23111478099565216
2021-11-10,0.23249411699565217
2021-11-11,0.2334429193217391
2021-11-12,0.23361405508695654
2021-11-15,0.23474734615909087
2021-11-16,0.23370928017826084
2021-11-17,0.23432533
2021-11-18,0.23431616247391307
2021-11-19,0.23441352225652173
2021-11-22,0.23523824947272723
2021-11-23,0.23532778445652172
2021-11-24,0.2362562710869565
2021-11-25,0.23730062377826086
2021-11-26,0.23788113666086957
2021-11-29,0.23540190197272726
2021-11-30,0.23318591595454546
2021-12-01,0.23177439361818178
2021-12-02,0.23093343342727274
2021-12-03,0.22993193310454546
2021-12-06,0.2280831145809524
2021-12-07,0.2277847835590909
2021-12-08,0.22814321817272723
2021-12-09,0.22842255722272728
2021-12-10,0.22817677979545453
2021-12-13,0.2289565977333333
2021-12-14,0.22849197994545453
2021-12-15,0.22830033381363635
2021-12-16,0.22912667227727274
2021-12-17,0.22890078548181816
2021-12-20,0.22869123307619046
2021-12-21,0.22785988108636362
2021-12-22,0.2271080917181818
2021-12-23,0.22590412963636364
2021-12-24,0.22518848515
2021-12-27,0.2233407429142857
2021-12-28,0.22296359545
2021-12-29,0.22201494591818183
2021-12-30,0.22181233640454545
2021-12-31,0.22083519788181818
2022-01-03,0.22034251136666666
2022-01-04,0.2207691394
2022-01-05,0.2216735218772727
2022-01-06,0.22246668616363638
2022-01-07,0.22258043266818184
2022-01-10,0.2226870244952381
2022-01-11,0.22325568071363636
2022-01-12,0.2239899865227273
2022-01-13,0.22466937541818185
2022-01-14,0.22562201665
2022-01-17,0.22625725585238096
2022-01-18,0.22705057851818183
2022-01-19,0.22885381448636363
2022-01-20,0.2304613104590909
2022-01-21,0.23188070146363635
2022-01-24,0.2333992276285714
2022-01-25,0.23364990610454542
2022-01-26,0.23538914589999999
2022-01-27,0.2368282856363636
2022-01-28,0.23802142208636362
2022-01-31,0.24000186482857144
2022-02-01,0.24027792560454547
2022-02-02,0.24057351064090907
2022-02-03,0.2425249391090909
2022-02-04,0.24476652124090909
2022-02-07,0.24700862100476192
2022-02-08,0.24761802048636364
2022-02-09,0.24824592494090905
2022-02-10,0.24916803488636366
2022-02-11,0.24983012475
2022-02-14,0.25015381496190475
2022-02-15,0.2498921511727273
2022-02-16,0.2505275133590909
2022-02-17,0.25060217193181816
2022-02-18,0.24936239501818183
2022-02-21,0.2497226175904762
2022-02-22,0.24967021452727273
2022-02-23,0.2499332383727273
2022-02-24,0.24973822869090911
2022-02-25,0.2481683228681818
2022-02-28,0.24669674101428574
2022-03-01,0.24321607055909092
2022-03-02,0.24142294435
2022-03-03,0.23925550856363637
2022-03-04,0.2359867928
2022-03-07,0.22990485719047618
2022-03-08,0.22900401349090907
2022-03-09,0.2251330708272727
2022-03-10,0.22373833133181822
2022-03-11,0.22104101071363635
2022-03-14,0.2173461040142857
2022-03-15,0.21597049627272727
2022-03-16,0.21496461872727277
2022-03-17,0.21391768271363637
2022-03-18,0.21191691854545455
2022-03-21,0.21007011931904762
2022-03-22,0.21016144530909092
2022-03-23,0.20889113727272726
2022-03-24,0.20698050726818185
2022-03-25,0.20537116908181818
2022-03-28,0.20302708583809523
2022-03-29,0.2020354321590909
2022-03-30,0.2004542569409091
2022-03-31,0.20079486286363635
2022-04-01,0.1995722719909091
2022-04-04,0.2006096725333333
2022-04-05,0.2004992166090909
2022-04-06,0.20113197963181823
2022-04-07,0.20096579288636365
2022-04-08,0.20095286899999998
2022-04-11,0.19857745375238095
2022-04-12,0.19672019994090909
2022-04-13,0.19481724939090908
2022-04-14,0.19267420385909093
2022-04-15,0.18983899590454545
2022-04-18,0.18488403773333334
2022-04-19,0.18305107656363637
2022-04-20,0.18048703894545454
2022-04-21,0.1789828101727273
2022-04-22,0.17722224047727272
2022-04-25,0.17435291217619048
2022-04-26,0.1741820120227273
2022-04-27,0.17281344954545455
2022-04-28,0.17182657042727273
2022-04-29,0.1728776158590909
2022-04-30,0.17377763738181817
2022-05-02,0.1731275864590909
2022-05-03,0.17354188826521738
2022-05-04,0.17394855415217392
2022-05-05,0.17479106078695653
2022-05-06,0.17455896903913043
2022-05-09,0.17244589228181817
2022-05-10,0.17281106129565216
2022-05-11,0.17203949956521739
2022-05-12,0.17357490499130435
2022-05-13,0.1759453377173913
2022-05-16,0.1818290911954545
2022-05-17,0.1844939048521739
2022-05-18,0.18946428270869564
2022-05-19,0.19418198428695652
2022-05-20,0.19910894099565218
2022-05-23,0.2048006898681818
2022-05-24,0.20869474387391307
2022-05-25,0.2125969654130435
2022-05-26,0.21557006494347825
2022-05-27,0.21930684593043479
2022-05-30,0.2263414337952381
2022-05-31,0.22848415528636365
2022-06-01,0.23340893578636362
2022-06-02,0.23754061553181816
2022-06-03,0.2420387461590909
2022-06-06,0.24845392183809523
2022-06-07,0.24996495772272723
2022-06-08,0.2543221826318182
2022-06-09,0.2603769834272727
2022-06-10,0.26957351164545457
2022-06-13,0.280583937
2022-06-14,0.28385673888636365
2022-06-15,0.2860579769545455
2022-06-16,0.2885282901818182
2022-06-17,0.28973250045
2022-06-20,0.29162273244285714
2022-06-21,0.29130085244545456
2022-06-22,0.2904528579772727
2022-06-23,0.29024073308636367
2022-06-24,0.29136356895454546
2022-06-27,0.2957245726238095
2022-06-28,0.29521416640909093
2022-06-29,0.2953799496590909
2022-06-30,0.29651288221818184
2022-07-01,0.29697017145909094
2022-07-04,0.29776128412857145
2022-07-05,0.29536905705909094
2022-07-06,0.29363419
2022-07-07,0.29347215714090913
2022-07-08,0.2927688292272727
2022-07-11,0.2879646851333333
2022-07-12,0.28614784201363636
2022-07-13,0.28280569553181817
2022-07-14,0.2799756567590909
2022-07-15,0.27957984161818183
2022-07-18,0.2786463500666667
2022-07-19,0.27805860382727277
2022-07-20,0.2791012286727273
2022-07-21,0.2806636106045455
2022-07-22,0.28118109818636366
2022-07-25,0.2805291142809524
2022-07-26,0.2811593772681818
2022-07-27,0.2812694427409091
2022-07-28,0.2809045451590909
2022-07-29,0.2800987320272727
2022-07-31,0.27733987929523807
2022-08-01,0.27428019197727277
2022-08-02,0.2718517190652174
2022-08-03,0.26926328442173914
2022-08-04,0.26822024306086956
2022-08-05,0.2640552640304348
2022-08-08,0.2597164975409091
2022-08-09,0.2569525711695652
2022-08-10,0.25348319933478264
2022-08-11,0.2507982074086957
2022-08-12,0.24674817763478263
2022-08-15,0.24181607690454543
2022-08-16,0.2410867733217391
2022-08-17,0.24001669422173913
2022-08-18,0.2391253612869565
2022-08-19,0.2363032907956522
2022-08-22,0.23041939688181817
2022-08-23,0.23007762325217393
2022-08-24,0.22693727588695653
2022-08-25,0.2228272709347826
2022-08-26,0.21919145935217393
2022-08-29,0.21393558138636362
2022-08-30,0.21214194041363638
2022-08-31,0.21372922120454543
2022-09-01,0.2152736590227273
2022-09-02,0.21513273836363636
2022-09-05,0.21660970814285715
2022-09-06,0.2158276195318182
2022-09-07,0.21737604603636365
2022-09-08,0.2213344035318182
2022-09-09,0.2251200311227273
2022-09-12,0.22941816523809525
2022-09-13,0.23017584808636363
2022-09-14,0.23160304892272732
2022-09-15,0.23351627022727275
2022-09-16,0.2350365188681818
2022-09-19,0.23677885215238095
2022-09-20,0.23940636415909092
2022-09-21,0.24176684478181817
2022-09-22,0.24417781574545455
2022-09-23,0.24743599056818183
2022-09-26,0.2525765054380952
2022-09-27,0.25370818743181817
2022-09-28,0.25466894527272727
2022-09-29,0.25619868110454547
2022-09-30,0.25578234291818186
2022-10-03,0.2557124979619048
2022-10-04,0.2559645181818182
2022-10-05,0.25749082140454543
2022-10-06,0.25868780837272726
2022-10-07,0.25790757329545455
2022-10-10,0.2533443486238095
2022-10-11,0.25076194264545454
2022-10-12,0.24951827764545456
2022-10-13,0.2498024647318182
2022-10-14,0.2518373394772727
2022-10-17,0.2506136408190476
2022-10-18,0.2534351677090909
2022-10-19,0.2556228836181818
2022-10-20,0.25696799670454545
2022-10-21,0.25977423785000003
2022-10-24,0.26160165354761905
2022-10-25,0.2640904629454546
2022-10-26,0.26505554589545455
2022-10-27,0.26476128972727275
2022-10-28,0.26698588626363634
2022-10-31,0.26985831774761904
2022-11-01,0.2691972326136364
2022-11-02,0.27137654504545455
2022-11-03,0.27099444268636363
2022-11-04,0.27167469888181817
2022-11-07,0.27804254334285716
2022-11-08,0.2796074604636363
2022-11-09,0.2849119359136364
2022-11-10,0.28983487933636365
2022-11-11,0.29417626610454545
2022-11-14,0.2988134449380952
2022-11-15,0.30033849652272726
2022-11-16,0.30236119801363637
2022-11-17,0.30159614310000005
2022-11-18,0.2996066905454545
2022-11-21,0.2966477801142857
2022-11-22,0.2966923539
2022-11-23,0.29424491885
2022-11-24,0.29238591281818177
2022-11-25,0.29271188578636365
2022-11-28,0.2961083774904762
2022-11-29,0.2953229269
2022-11-30,0.2966229384772727
2022-12-01,0.2975504292590909
2022-12-02,0.2981321744
2022-12-05,0.3005110796
2022-12-06,0.2991974517545455
2022-12-07,0.2984625286590909
2022-12-08,0.29724243694090907
2022-12-09,0.2974595758863636
2022-12-12,0.29740050195714285
2022-12-13,0.29765748540454545
2022-12-14,0.2974084365409091
2022-12-15,0.29930084948636365
2022-12-16,0.3021658011727273
2022-12-19,0.3081502310761905
2022-12-20,0.31240530972727276
2022-12-21,0.3152113812909091
2022-12-22,0.3178145713409091
2022-12-23,0.32170006743636365
2022-12-26,0.3266711646380952
2022-12-27,0.3287901499909091
2022-12-28,0.33221367725
2022-12-29,0.3370057874772728
2022-12-30,0.3425905761818182
2022-12-31,0.34937492010909094
2023-01-02,0.3556395901318182
2023-01-03,0.3587488232478261
2023-01-04,0.36490555809130437
2023-01-05,0.3698313450956522
2023-01-06,0.37508716356521743
2023-01-09,0.3813659227681818
2023-01-10,0.38217236212608696
2023-01-11,0.3844155005782609
2023-01-12,0.38810666373478264
2023-01-13,0.39145933279565215
2023-01-16,0.3938640325954545
2023-01-17,0.3945222027869565
2023-01-18,0.3932913697
2023-01-19,0.39152336834347823
2023-01-20,0.39172905523913043
2023-01-23,0.39314366507272724
2023-01-24,0.3908363404173913
2023-01-25,0.3898402524130435
2023-01-26,0.3888582970173914
2023-01-27,0.38746397998260873
2023-01-30,0.38318464925714285
2023-01-31,0.38199943038636364
2023-02-01,0.37997505763181816
2023-02-02,0.37512881945454546
2023-02-03,0.37151892081363636
2023-02-06,0.36845344665714286
2023-02-07,0.36682387920909093
2023-02-08,0.3660753436681818
2023-02-09,0.36451795184090907
2023-02-10,0.36428187755
2023-02-13,0.36113911946190475
2023-02-14,0.3611118917272727
2023-02-15,0.3590455560818182
2023-02-16,0.3573088100818182
2023-02-17,0.35717881020454545
2023-02-20,0.3570903167380952
2023-02-21,0.3584394358136364
2023-02-22,0.3595491449954546
2023-02-23,0.36054775912727277
2023-02-24,0.36158369495454545
2023-02-27,0.36153176023809525
2023-02-28,0.3603698625772727
2023-03-01,0.36035322180909096
2023-03-02,0.36115663368636364
2023-03-03,0.3612134262090909
2023-03-06,0.3665317975809524
2023-03-07,0.36761511080000003
2023-03-08,0.36989890144090914
2023-03-09,0.3725321986681818
2023-03-10,0.3737631431227273
2023-03-13,0.3705479536761905
2023-03-14,0.37122911017272725
2023-03-15,0.3691945329409091
2023-03-16,0.36982771356818184
2023-03-17,0.3699457321136364
2023-03-20,0.3680872599095238
2023-03-21,0.3684670982545455
2023-03-22,0.3672347348090909
2023-05-01,0.33963301430000004
2023-05-08,0.34947931395000004
