date,iboxxRetsTrailing
2020-05-06,-0.052676600000000406
2020-05-07,-0.45966350000000034
2020-05-08,-0.25722670000000036
2020-05-11,-0.5363585000000004
2020-05-12,-0.4273070000000004
2020-05-13,-0.3975730000000004
2020-05-14,-0.3067427000000004
2020-05-15,0.14512389999999956
2020-05-18,0.21869439999999954
2020-05-19,0.6323449999999995
2020-05-20,0.8362411999999996
2020-05-21,1.2513811999999995
2020-05-22,1.2223634999999995
2020-05-25,0.8866206999999994
2020-05-26,1.2676967999999995
2020-05-27,1.2622194999999994
2020-05-28,1.3014704999999995
2020-05-29,1.2263537999999994
2020-05-31,1.5375533999999995
2020-06-01,1.8755650999999995
2020-06-02,1.8075140999999997
2020-06-03,2.0357081999999993
2020-06-04,2.7835756999999997
2020-06-05,2.9875363999999993
2020-06-08,2.8255947999999997
2020-06-09,2.6343422999999992
2020-06-10,2.4103546999999996
2020-06-11,1.9608067999999996
2020-06-12,1.9207057999999995
2020-06-15,2.1633661999999996
2020-06-16,2.3931850999999997
2020-06-17,2.1243031999999995
2020-06-18,1.6881901999999998
2020-06-19,1.6638352999999995
2020-06-22,1.6446013999999995
2020-06-23,1.8214491999999995
2020-06-24,1.6619608999999993
2020-06-25,1.0531599999999994
2020-06-26,0.6440557999999995
2020-06-29,0.6243492999999994
2020-06-30,0.7079521999999995
2020-07-01,0.5528579999999995
2020-07-02,0.6429515999999994
2020-07-03,0.38329509999999944
2020-07-06,-0.38811490000000054
2020-07-07,-0.3656251000000006
2020-07-08,-0.38209630000000055
2020-07-09,-0.2966409000000006
2020-07-10,-0.12396250000000059
2020-07-13,0.47485179999999944
2020-07-14,0.4050388999999994
2020-07-15,0.43535409999999936
2020-07-16,0.1679648999999994
2020-07-17,0.2930712999999994
2020-07-20,0.4249573999999994
2020-07-21,0.4725814999999993
2020-07-22,0.3518412999999994
2020-07-23,0.2932341999999994
2020-07-24,0.5201064999999995
2020-07-27,0.6431460999999994
2020-07-28,0.5099052999999995
2020-07-29,0.5462071999999994
2020-07-30,0.2782313999999994
2020-07-31,0.11040939999999942
2020-08-03,0.23154529999999943
2020-08-04,0.21809089999999942
2020-08-05,0.27633409999999947
2020-08-06,0.22080309999999947
2020-08-07,0.43900079999999947
2020-08-10,0.6094367999999994
2020-08-11,0.8316583999999995
2020-08-12,0.6771034999999994
2020-08-13,0.7787545999999994
2020-08-14,0.7086486999999995
2020-08-17,0.6374225999999995
2020-08-18,0.5941926999999996
2020-08-19,0.45441309999999946
2020-08-20,0.30398579999999953
2020-08-21,0.33113229999999955
2020-08-24,0.16130229999999945
2020-08-25,0.29882709999999946
2020-08-26,0.5171247999999995
2020-08-27,0.7084811999999994
2020-08-28,0.5834475999999995
2020-08-31,0.7060091999999994
2020-09-01,0.7463056999999994
2020-09-02,0.5757612999999995
2020-09-03,0.45439229999999947
2020-09-04,0.28207429999999944
2020-09-07,0.22453769999999942
2020-09-08,0.13021669999999944
2020-09-09,0.2730628999999994
2020-09-10,0.1895787999999994
2020-09-11,-0.031256500000000596
2020-09-14,0.0092130999999994
2020-09-15,0.054835999999999406
2020-09-16,0.12214019999999941
2020-09-17,0.1090036999999994
2020-09-18,0.1646584999999994
2020-09-21,0.2073426999999994
2020-09-22,0.37162329999999943
2020-09-23,0.39401689999999945
2020-09-24,0.1212037999999994
2020-09-25,-0.0805766000000006
2020-09-28,-0.0530729000000006
2020-09-29,-0.0547829000000006
2020-09-30,0.010760999999999401
2020-10-01,-0.004264800000000591
2020-10-02,0.1370071999999994
2020-10-05,0.32836459999999945
2020-10-06,0.4122238999999995
2020-10-07,0.29459289999999944
2020-10-08,0.4450788999999994
2020-10-09,0.38716129999999943
2020-10-12,0.4354279999999993
2020-10-13,0.39834409999999937
2020-10-14,0.2747094999999994
2020-10-15,-0.06408030000000062
2020-10-16,-0.04896180000000061
2020-10-19,-0.1626386000000006
2020-10-20,-0.13849910000000062
2020-10-21,-0.010884900000000624
2020-10-22,-0.10916120000000061
2020-10-23,-0.11926720000000061
2020-10-26,0.18664489999999936
2020-10-27,0.07014909999999938
2020-10-28,-0.16113650000000063
2020-10-29,-0.12345950000000062
2020-10-30,-0.12134870000000064
2020-10-31,-0.14091940000000064
2020-11-02,-0.22807650000000063
2020-11-03,-0.10915190000000063
2020-11-04,-0.17436590000000063
2020-11-05,-0.1459376000000006
2020-11-06,0.008400499999999377
2020-11-09,0.2551826999999994
2020-11-10,0.35662929999999937
2020-11-11,0.3216657999999994
2020-11-12,0.31063039999999936
2020-11-13,0.35791819999999935
2020-11-16,0.6148181999999993
2020-11-17,0.5915307999999995
2020-11-18,0.7296853999999994
2020-11-19,0.6450862999999993
2020-11-20,0.6265572999999994
2020-11-23,0.5628661999999994
2020-11-24,0.6306111999999994
2020-11-25,0.5596050999999994
2020-11-26,0.6430116999999994
2020-11-27,0.8402753999999995
2020-11-30,0.7964280999999995
2020-12-01,0.9003191999999995
2020-12-02,1.0161335999999994
2020-12-03,0.8462597999999995
2020-12-04,0.8761738999999994
2020-12-07,0.5427323999999993
2020-12-08,0.4737175999999994
2020-12-09,0.1647247999999994
2020-12-10,0.0693481999999994
2020-12-11,-0.1139359000000006
2020-12-14,0.045360899999999406
2020-12-15,0.10930209999999939
2020-12-16,0.1803854999999994
2020-12-17,0.2041058999999994
2020-12-18,0.15504269999999937
2020-12-21,0.10940599999999939
2020-12-22,0.1030159999999994
2020-12-23,0.1792531999999994
2020-12-28,0.24058039999999942
2020-12-29,0.1439624999999994
2020-12-30,0.1658769999999994
2020-12-31,0.06317589999999941
2021-01-04,-0.10861040000000059
2021-01-05,-0.04659110000000059
2021-01-06,0.20813569999999937
2021-01-07,0.34541469999999935
2021-01-08,0.3263088999999994
2021-01-11,0.5277490999999993
2021-01-12,0.46578689999999934
2021-01-13,0.2817536999999994
2021-01-14,0.010286099999999403
2021-01-15,-0.005617600000000608
2021-01-18,0.0312763999999994
2021-01-19,0.10157969999999941
2021-01-20,0.1746713999999994
2021-01-21,0.22055059999999943
2021-01-22,-0.05632210000000059
2021-01-25,-0.1132556000000006
2021-01-26,0.0024865999999994053
2021-01-27,-0.14615430000000063
2021-01-28,-0.05549640000000061
2021-01-29,-0.009438600000000599
2021-01-31,-0.010508600000000604
2021-02-01,0.049588899999999395
2021-02-02,0.1359554999999994
2021-02-03,0.4172433999999994
2021-02-04,0.4374586999999994
2021-02-05,0.3522753999999994
2021-02-08,0.2853981999999994
2021-02-09,0.2629856999999994
2021-02-10,0.2489905999999994
2021-02-11,0.3031027999999994
2021-02-12,0.47428549999999936
2021-02-15,0.6647544999999995
2021-02-16,0.7169701999999994
2021-02-17,0.5770568999999993
2021-02-18,0.4519763999999994
2021-02-19,0.6629051999999994
2021-02-22,0.6742016999999993
2021-02-23,0.6772616999999993
2021-02-24,0.7124264999999994
2021-02-25,0.5842017999999994
2021-02-26,0.6357286999999994
2021-02-28,0.5587477999999994
2021-03-01,0.5618577999999994
2021-03-02,0.5749203999999994
2021-03-03,0.5912753999999993
2021-03-04,0.42897969999999935
2021-03-05,0.25025349999999935
2021-03-08,0.17488289999999934
2021-03-09,0.18906309999999932
2021-03-10,0.11828339999999933
2021-03-11,0.25790309999999933
2021-03-12,0.2668678999999993
2021-03-15,0.10936309999999934
2021-03-16,0.08153339999999935
2021-03-17,0.01726179999999933
2021-03-18,0.07058069999999933
2021-03-19,0.15978969999999934
2021-03-22,-0.0003460000000006665
2021-03-23,-0.04391360000000067
2021-03-24,0.024069699999999344
2021-03-25,-0.05152940000000066
2021-03-26,0.03141559999999934
2021-03-29,0.10827599999999934
2021-03-30,0.16505789999999937
2021-03-31,0.14058469999999934
2021-04-01,0.08753619999999934
2021-04-02,0.011629699999999358
2021-04-05,0.09675879999999937
2021-04-06,0.03610949999999937
2021-04-07,0.009224699999999371
2021-04-08,-0.01242550000000063
2021-04-09,0.004919199999999375
2021-04-12,-0.14367530000000064
2021-04-13,-0.1548358000000006
2021-04-14,-0.002872500000000624
2021-04-15,-0.018822200000000622
2021-04-16,0.042602799999999386
2021-04-19,0.04128379999999939
2021-04-20,-0.050409400000000604
2021-04-21,0.043496699999999396
2021-04-22,0.0849642999999994
2021-04-23,0.09921249999999941
2021-04-26,0.08227429999999941
2021-04-27,0.051816499999999405
2021-04-28,0.043125699999999406
2021-04-29,0.0488484999999994
2021-04-30,0.016299599999999404
2021-05-03,0.0631994999999994
2021-05-04,-0.012027200000000612
2021-05-05,-0.003260700000000608
2021-05-06,0.00407009999999939
2021-05-07,-0.10127580000000062
2021-05-10,0.031144499999999384
2021-05-11,0.12422409999999938
2021-05-12,0.1751735999999994
2021-05-13,0.11873709999999939
2021-05-14,-0.009979800000000608
2021-05-17,-0.09396340000000063
2021-05-18,-0.05287570000000062
2021-05-19,-0.19155030000000065
2021-05-20,0.028706999999999386
2021-05-21,0.0059656999999993755
2021-05-24,0.016984199999999373
2021-05-25,0.04947489999999938
2021-05-26,0.02592599999999938
2021-05-27,0.13746879999999936
2021-05-28,0.08149049999999938
2021-05-31,0.04135889999999939
2021-06-01,0.10607769999999941
2021-06-02,0.07302149999999939
2021-06-03,0.1642819999999994
2021-06-04,0.06643439999999941
2021-06-07,0.1723337999999994
2021-06-08,0.1626237999999994
2021-06-09,0.0755427999999994
2021-06-10,-0.011656800000000602
2021-06-11,-0.056923700000000604
2021-06-14,0.05038489999999941
2021-06-15,0.0908805999999994
2021-06-16,0.08001049999999942
2021-06-17,-0.0725459000000006
2021-06-18,-0.1480841000000006
2021-06-21,-0.14284780000000058
2021-06-22,-0.07617220000000058
2021-06-23,-0.09274310000000058
2021-06-24,-0.1158338000000006
2021-06-25,-0.0815773000000006
2021-06-28,-0.1710569000000006
2021-06-29,-0.1009000000000006
2021-06-30,-0.1263176000000006
2021-07-01,-0.1636219000000006
2021-07-02,-0.1784239000000006
2021-07-05,-0.06001170000000061
2021-07-06,-0.16734010000000063
2021-07-07,-0.2556942000000006
2021-07-08,-0.3695503000000006
2021-07-09,-0.28443470000000065
2021-07-12,-0.2789466000000006
2021-07-13,-0.24485180000000062
2021-07-14,-0.2573318000000006
2021-07-15,-0.37661580000000067
2021-07-16,-0.34879490000000063
2021-07-19,-0.24297810000000059
2021-07-20,-0.3451546000000006
2021-07-21,-0.43802150000000056
2021-07-22,-0.49143070000000055
2021-07-23,-0.3781985000000006
2021-07-26,-0.3810403000000006
2021-07-27,-0.5058692000000006
2021-07-28,-0.5477007000000006
2021-07-29,-0.5788405000000006
2021-07-30,-0.5604951000000007
2021-07-31,-0.5829396000000006
2021-08-02,-0.4863639000000006
2021-08-03,-0.4922939000000006
2021-08-04,-0.5832837000000005
2021-08-05,-0.4966123000000006
2021-08-06,-0.2866055000000006
2021-08-09,-0.21943410000000063
2021-08-10,-0.18768040000000064
2021-08-11,-0.2649718000000006
2021-08-12,-0.27112430000000054
2021-08-13,-0.28213450000000057
2021-08-16,-0.2121516000000006
2021-08-17,-0.2410232000000006
2021-08-18,-0.07909180000000061
2021-08-19,-0.03616450000000061
2021-08-20,-0.07229350000000062
2021-08-23,-0.1595702000000006
2021-08-24,-0.1356039000000006
2021-08-25,-0.05031120000000062
2021-08-26,0.03499479999999939
2021-08-27,0.1468159999999994
2021-08-30,0.1000113999999994
2021-08-31,0.1792531999999994
2021-09-01,0.2103263999999994
2021-09-02,0.2351294999999994
2021-09-03,0.31776209999999944
2021-09-06,0.2451648999999994
2021-09-07,0.2771672999999994
2021-09-08,0.2296310999999994
2021-09-09,0.2249244999999994
2021-09-10,0.2947557999999994
2021-09-13,0.3734851999999994
2021-09-14,0.3808051999999994
2021-09-15,0.4455949999999994
2021-09-16,0.4832165999999994
2021-09-17,0.5409337999999994
2021-09-20,0.4534760999999994
2021-09-21,0.4457360999999994
2021-09-22,0.4941843999999994
2021-09-23,0.5862359999999993
2021-09-24,0.5234823999999993
2021-09-27,0.4871841999999994
2021-09-28,0.4384568999999994
2021-09-29,0.45168389999999936
2021-09-30,0.41130309999999937
2021-10-01,0.31353359999999936
2021-10-04,0.25004279999999934
2021-10-05,0.32603639999999934
2021-10-06,0.25371889999999936
2021-10-07,0.26777439999999936
2021-10-08,0.32160139999999937
2021-10-11,0.30817229999999934
2021-10-12,0.37021119999999935
2021-10-13,0.1696801999999994
2021-10-14,0.10756219999999937
2021-10-15,0.022796599999999383
2021-10-18,-0.11637000000000063
2021-10-19,-0.03907540000000061
2021-10-20,0.1103368999999994
2021-10-21,0.1050373999999994
2021-10-22,-0.0667551000000006
2021-10-25,-0.13770860000000057
2021-10-26,-0.19464040000000057
2021-10-27,-0.3126355000000006
2021-10-28,-0.3587754000000006
2021-10-29,-0.5366655000000006
2021-10-31,-0.5570477000000006
2021-11-01,-0.6318206000000006
2021-11-02,-0.4628460000000006
2021-11-03,-0.44510010000000055
2021-11-04,-0.4473404000000005
2021-11-05,-0.5373509000000005
2021-11-08,-0.5493273000000006
2021-11-09,-0.7309073000000006
2021-11-10,-0.8252090000000007
2021-11-11,-0.8923479000000005
2021-11-12,-0.8740997000000006
2021-11-15,-0.7812332000000006
2021-11-16,-0.8021028000000007
2021-11-17,-0.7633907000000005
2021-11-18,-0.8840595000000007
2021-11-19,-1.0258084000000005
2021-11-22,-0.8884312000000008
2021-11-23,-0.8874702000000007
2021-11-24,-0.9527585000000005
2021-11-25,-0.9752843000000005
2021-11-26,-1.0322721000000006
2021-11-29,-0.7278857000000006
2021-11-30,-0.7863478000000005
2021-12-01,-0.7823207000000005
2021-12-02,-0.9408814000000006
2021-12-03,-0.9162841000000007
2021-12-06,-0.7748677000000006
2021-12-07,-0.7075802000000007
2021-12-08,-0.7051290000000006
2021-12-09,-0.5623444000000006
2021-12-10,-0.4036020000000006
2021-12-13,-0.30001660000000063
2021-12-14,-0.25928280000000065
2021-12-15,-0.22287210000000063
2021-12-16,-0.19789250000000064
2021-12-17,-0.18769790000000064
2021-12-20,-0.01160020000000063
2021-12-21,0.08418769999999937
2021-12-22,0.0026294999999993784
2021-12-23,0.06252479999999937
2021-12-24,0.06862479999999938
2021-12-27,0.3049137999999994
2021-12-28,0.3154058999999994
2021-12-29,0.40227119999999944
2021-12-30,0.4599432999999994
2021-12-31,0.5280690999999994
2022-01-03,0.6053565999999994
2022-01-04,0.6391800999999994
2022-01-05,0.5589791999999995
2022-01-06,0.46864949999999944
2022-01-07,0.39916999999999947
2022-01-10,0.3773578999999994
2022-01-11,0.36226549999999935
2022-01-12,0.3190052999999994
2022-01-13,0.21347229999999937
2022-01-14,0.2419820999999994
2022-01-17,0.2754058999999994
2022-01-18,0.2501644999999994
2022-01-19,0.25259459999999945
2022-01-20,0.13702229999999943
2022-01-21,0.07673809999999943
2022-01-24,-0.1093761000000006
2022-01-25,-0.09598800000000059
2022-01-26,-0.11273420000000058
2022-01-27,-0.03587240000000058
2022-01-28,-0.1763684000000006
2022-01-31,-0.00912400000000061
2022-02-01,0.1044436999999994
2022-02-02,-0.07166250000000061
2022-02-03,-0.1581477000000006
2022-02-04,-0.3253620000000006
2022-02-07,-0.46009910000000054
2022-02-08,-0.39430940000000064
2022-02-09,-0.4021925000000005
2022-02-10,-0.44239470000000064
2022-02-11,-0.47478570000000053
2022-02-14,-0.6293536000000006
2022-02-15,-0.39425780000000055
2022-02-16,-0.34233050000000054
2022-02-17,-0.3604993000000006
2022-02-18,-0.5327488000000005
2022-02-21,-0.5209033000000005
2022-02-22,-0.48407600000000056
2022-02-23,-0.48726990000000053
2022-02-24,-0.6237383000000005
2022-02-25,-0.36513710000000055
2022-02-28,-0.5673855000000005
2022-03-01,-0.6733860000000006
2022-03-02,-0.9695136000000005
2022-03-03,-1.1215635000000006
2022-03-04,-1.6424918000000004
2022-03-07,-1.3740046000000004
2022-03-08,-0.8703420000000005
2022-03-09,-0.46853550000000055
2022-03-10,-0.7175525000000006
2022-03-11,-0.6689367000000005
2022-03-14,-0.3235227000000005
2022-03-15,-0.3931411000000005
2022-03-16,0.029690799999999462
2022-03-17,-0.09924680000000057
2022-03-18,-0.18868940000000056
2022-03-21,0.14759889999999945
2022-03-22,0.18593469999999943
2022-03-23,0.2850642999999995
2022-03-24,0.3200819999999994
2022-03-25,0.5683649999999993
2022-03-28,0.5208580999999994
2022-03-29,0.6441700999999994
2022-03-30,0.8366506999999993
2022-03-31,0.8034647999999995
2022-04-01,0.8510884999999994
2022-04-04,1.3417508999999994
2022-04-05,1.2771904999999992
2022-04-06,1.1771568999999993
2022-04-07,0.7612377999999994
2022-04-08,0.4468573999999994
2022-04-11,0.8714113999999993
2022-04-12,0.8592082999999994
2022-04-13,0.6224036999999993
2022-04-14,0.7871659999999994
2022-04-15,0.5305640999999994
2022-04-18,0.45082209999999945
2022-04-19,0.5436437999999993
2022-04-20,0.2612389999999994
2022-04-21,0.3036626999999994
2022-04-22,0.29160929999999935
2022-04-25,-0.16368900000000058
2022-04-26,-0.2696953000000006
2022-04-27,-0.3581656000000006
2022-04-28,-0.45182460000000063
2022-04-29,-0.5522613000000006
2022-04-30,-0.4119449000000006
2022-05-02,-0.33959540000000055
2022-05-03,-0.4354621000000006
2022-05-04,-0.39108100000000057
2022-05-05,-0.24417490000000053
2022-05-06,-0.17760030000000057
2022-05-09,-0.4089331000000005
2022-05-10,-0.4658206000000006
2022-05-11,-0.5698501000000006
2022-05-12,-0.5686605000000006
2022-05-13,-0.4231848000000005
2022-05-16,-0.6143851000000006
2022-05-17,-0.5096855000000006
2022-05-18,-0.5303746000000006
2022-05-19,-0.8116876000000005
2022-05-20,-0.7733680000000006
2022-05-23,-0.6814950000000006
2022-05-24,-0.8019091000000006
2022-05-25,-0.4790198000000006
2022-05-26,-0.16258440000000057
2022-05-27,-0.08484580000000057
2022-05-30,0.07906859999999943
2022-05-31,0.046582899999999434
2022-06-01,0.08359909999999944
2022-06-02,0.11502819999999943
2022-06-03,0.1303777999999994
2022-06-06,0.1724828999999994
2022-06-07,0.17813289999999943
2022-06-08,0.39404189999999945
2022-06-09,0.30802179999999946
2022-06-10,-0.14324240000000055
2022-06-13,-0.6510070000000004
2022-06-14,-0.6099022000000005
2022-06-15,-0.2961419000000005
2022-06-16,-0.3026645000000005
2022-06-17,-0.02655000000000049
2022-06-20,0.2949193999999995
2022-06-21,0.3480935999999995
2022-06-22,0.10730439999999955
2022-06-23,0.1078296999999995
2022-06-24,-0.00274560000000048
2022-06-27,-0.1580769000000005
2022-06-28,-0.07593120000000048
2022-06-29,-0.35722600000000043
2022-06-30,-0.5405863000000004
2022-07-01,-0.5100287000000003
2022-07-04,-0.36713320000000044
2022-07-05,-0.6708051000000004
2022-07-06,-0.7617713000000004
2022-07-07,-0.7406341000000004
2022-07-08,-0.6671782000000004
2022-07-11,-0.3758588000000004
2022-07-12,-0.42065710000000034
2022-07-13,-0.008236000000000387
2022-07-14,-0.2610045000000004
2022-07-15,-0.4948911000000005
2022-07-18,-0.6541392000000004
2022-07-19,-0.4854945000000004
2022-07-20,-0.47452260000000035
2022-07-21,-0.7563616000000004
2022-07-22,-0.6239070000000004
2022-07-25,-0.4101349000000004
2022-07-26,-0.4814280000000004
2022-07-27,-0.6180721000000005
2022-07-28,-0.7232090000000004
2022-07-29,-0.40776570000000034
2022-07-31,-0.2559505000000004
2022-08-01,-0.19960110000000042
2022-08-02,-0.31038220000000044
2022-08-03,-0.10445310000000044
2022-08-04,0.28979319999999953
2022-08-05,0.47938119999999956
2022-08-08,0.1863793999999995
2022-08-09,0.1955293999999995
2022-08-10,0.21991589999999953
2022-08-11,0.4782837999999995
2022-08-12,0.4429010999999995
2022-08-15,0.6387279999999995
2022-08-16,0.6024373999999995
2022-08-17,0.3449002999999995
2022-08-18,0.11111569999999953
2022-08-19,0.13440029999999953
2022-08-22,0.20389049999999953
2022-08-23,0.13087449999999956
2022-08-24,0.12699689999999955
2022-08-25,0.26189289999999954
2022-08-26,0.29095919999999953
2022-08-29,0.12020419999999957
2022-08-30,0.13385909999999956
2022-08-31,0.060314899999999554
2022-09-01,0.07601079999999957
2022-09-02,-0.12370300000000042
2022-09-05,-0.49848210000000037
2022-09-06,-0.4344178000000004
2022-09-07,-0.1921215000000004
2022-09-08,0.1713703999999996
2022-09-09,0.15697719999999962
2022-09-12,-0.025109700000000373
2022-09-13,0.05102929999999963
2022-09-14,-0.043895400000000376
2022-09-15,0.07017519999999962
2022-09-16,0.15931269999999964
2022-09-19,0.23099369999999964
2022-09-20,0.29949769999999964
2022-09-21,0.35760779999999964
2022-09-22,0.5522386999999996
2022-09-23,0.34016209999999963
2022-09-26,0.11627169999999963
2022-09-27,0.12092169999999963
2022-09-28,-0.027145200000000362
2022-09-29,-0.06290940000000035
2022-09-30,-0.040024600000000354
2022-10-03,0.022236399999999632
2022-10-04,0.18996509999999964
2022-10-05,0.1456546999999996
2022-10-06,0.08483039999999963
2022-10-07,-0.08890000000000037
2022-10-10,-0.17881330000000034
2022-10-11,-0.21179230000000032
2022-10-12,-0.2792149000000003
2022-10-13,-0.3505639000000003
2022-10-14,-0.07187460000000032
2022-10-17,-0.3104794000000003
2022-10-18,-0.2883613000000003
2022-10-19,-0.31998860000000034
2022-10-20,-0.29206240000000033
2022-10-21,-0.14310890000000032
2022-10-24,0.057878799999999654
2022-10-25,0.03686919999999965
2022-10-26,0.2768166999999997
2022-10-27,0.4029083999999996
2022-10-28,0.6010700999999997
2022-10-31,0.5599185999999996
2022-11-01,0.5696985999999996
2022-11-02,0.5806885999999997
2022-11-03,0.45633419999999963
2022-11-04,0.6317550999999997
2022-11-07,0.8848682999999996
2022-11-08,0.9286746999999996
2022-11-09,0.6898863999999996
2022-11-10,0.8122049999999997
2022-11-11,1.0808185999999997
2022-11-14,0.9711877999999995
2022-11-15,1.0712483999999995
2022-11-16,1.2248766999999996
2022-11-17,1.1658136999999995
2022-11-18,1.2478806999999996
2022-11-21,1.0670084999999996
2022-11-22,1.0851240999999996
2022-11-23,1.0197620999999994
2022-11-24,1.0868787999999996
2022-11-25,1.0291274999999998
2022-11-28,0.8220569999999996
2022-11-29,0.7288195999999997
2022-11-30,0.8361394999999997
2022-12-01,0.8251794999999996
2022-12-02,0.8173694999999996
2022-12-05,0.7189045999999997
2022-12-06,0.7085942999999997
2022-12-07,0.6186584999999997
2022-12-08,0.5408719999999996
2022-12-09,0.6592876999999997
2022-12-12,0.39741729999999964
2022-12-13,0.39236729999999964
2022-12-14,0.3984437999999996
2022-12-15,0.19912999999999967
2022-12-16,0.09223289999999967
2022-12-19,0.0783585999999997
2022-12-20,0.0751285999999997
2022-12-21,0.11244549999999968
2022-12-22,0.1231944999999997
2022-12-23,0.03044979999999968
2022-12-26,0.00599759999999968
2022-12-27,0.17707739999999966
2022-12-28,0.16204809999999964
2022-12-29,0.28761639999999966
2022-12-30,0.33477089999999965
2022-12-31,0.3369608999999997
2023-01-02,0.2518498999999997
2023-01-03,0.2452698999999997
2023-01-04,0.2887123999999997
2023-01-05,0.3160174999999996
2023-01-06,0.21270409999999967
2023-01-09,0.20381459999999968
2023-01-10,0.3267740999999997
2023-01-11,0.33711949999999963
2023-01-12,0.4258598999999997
2023-01-13,0.3967112999999997
2023-01-16,0.5546076999999996
2023-01-17,0.6104767999999996
2023-01-18,0.6877968999999997
2023-01-19,0.7188379999999996
2023-01-20,0.6431226999999997
2023-01-23,0.5624456999999996
2023-01-24,0.6096221999999997
2023-01-25,0.5776701999999997
2023-01-26,0.39157229999999976
2023-01-27,0.3978413999999997
2023-01-30,0.22331669999999967
2023-01-31,0.29171229999999965
2023-02-01,0.39355339999999966
2023-02-02,0.5966885999999998
2023-02-03,0.6079430999999997
2023-02-06,0.5879277999999997
2023-02-07,0.5883317999999996
2023-02-08,0.5946888999999997
2023-02-09,0.48637039999999976
2023-02-10,0.44968479999999966
2023-02-13,0.3656327999999997
2023-02-14,0.4028829999999997
2023-02-15,0.3619514999999997
2023-02-16,0.29094399999999965
2023-02-17,0.13011119999999968
2023-02-20,0.15200419999999967
2023-02-21,0.06660869999999967
2023-02-22,0.041515799999999686
2023-02-23,0.04575549999999967
2023-02-24,0.07644749999999967
2023-02-27,0.21887539999999966
2023-02-28,0.26635429999999966
2023-03-01,0.23859579999999966
2023-03-02,0.14689819999999967
2023-03-03,0.2403709999999997
2023-03-06,0.033530299999999666
2023-03-07,0.012617199999999665
2023-03-08,0.059529799999999675
2023-03-09,0.09544149999999967
2023-03-10,-0.19526380000000035
2023-03-13,-0.6356478000000004
2023-03-14,-0.47499290000000033
2023-03-15,-1.0498358000000003
2023-03-16,-0.8998968000000003
2023-03-17,-1.0438308000000003
2023-03-20,-0.8854782000000003
2023-03-21,-0.5180158000000004
2023-03-22,-0.4613120000000003
2023-05-01,0.046575700000000005
2023-05-08,0.0957527
